,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nrounds,param_min_child_weight,param_lambda,param_eta,param_colsample_bytree,param_colsample_bylevel,param_alpha,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
14,15.88332929611206,3.036649718306325,0.057789134979248,0.0090838377657769,5000.0,1.7144879657061456,219.4544596103868,1.0,0.8888888888888888,0.0,0.4629373561436453,"{'nrounds': 5000.0, 'min_child_weight': 1.7144879657061456, 'lambda': 219.45445961038678, 'eta': 1.0, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.0, 'alpha': 0.46293735614364534}",0.8898653068853531,0.8998042296519553,0.9065015017870754,0.9076156812339332,0.9001187972267664,0.9007811033570168,0.0063242700323569,72,0.468557336621455,0.4872389791183293,0.460093896713615,0.5029377203290246,0.4633853541416566,0.4764426573848161,0.0162388567972023,68,0.9024666214075584,0.8999773704458022,0.8958804889090086,0.9042553191489362,0.8988229968311453,0.90028055934849,0.0029036051616023,67
15,22.79935803413391,6.542176219847062,0.0961700916290283,0.042139769864704,5000.0,128.0,219.4544596103868,0.4629373561436453,0.2222222222222222,1.0,10.079368399158987,"{'nrounds': 5000.0, 'min_child_weight': 128.0, 'lambda': 219.45445961038678, 'eta': 0.46293735614364534, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 1.0, 'alpha': 10.079368399158989}",0.9001619899846577,0.9073746329914408,0.9162925000377948,0.9176335981927242,0.9146013476669004,0.9112128137747036,0.0065629899463026,28,0.5076741440377803,0.4607961399276237,0.5047846889952153,0.5012048192771084,0.4964028776978417,0.4941725339871139,0.017107439655065,52,0.9056347589952478,0.8988458927359131,0.9062924400181076,0.9062924400181076,0.90493435943866,0.9043999782412072,0.0028220891456124,36
16,71.57908124923706,2.385369282219768,0.1275321006774902,0.0353346612106422,1667.0,43.54528000558007,219.4544596103868,0.0992125657480124,0.7777777777777777,0.7777777777777777,2.160119477784612,"{'nrounds': 1667.0, 'min_child_weight': 43.54528000558007, 'lambda': 219.45445961038678, 'eta': 0.09921256574801249, 'colsample_bytree': 0.7777777777777777, 'colsample_bylevel': 0.7777777777777777, 'alpha': 2.1601194777846118}",0.8957729764880882,0.8981599923677795,0.9078065130596222,0.9110900132429696,0.9093601503466542,0.9044379291010228,0.0062340955513951,61,0.3775649794801641,0.3963254593175853,0.3950276243093922,0.4207723035952064,0.4453125,0.4070005733404696,0.0235848596874591,90,0.8970355284000905,0.8959040506902014,0.9008601177003168,0.9015391579900408,0.9035762788592124,0.8997830267279724,0.0028715182697239,71
17,103.27199287414552,3.4130493749127577,0.1003959655761718,0.0447874480496007,556.0,5.039684199579493,0.0212623437527246,0.4629373561436453,1.0,1.0,0.4629373561436453,"{'nrounds': 556.0, 'min_child_weight': 5.039684199579493, 'lambda': 0.021262343752724643, 'eta': 0.46293735614364534, 'colsample_bytree': 1.0, 'colsample_bylevel': 1.0, 'alpha': 0.46293735614364534}",0.9024940032553757,0.9039265048324416,0.9130053444015456,0.9160434681000234,0.904000642673522,0.9078939926525816,0.0055244707605784,46,0.5301478953356086,0.5125858123569794,0.5194508009153318,0.5195402298850574,0.5104895104895104,0.5184428497964976,0.0068816973675013,25,0.9065399411631592,0.9035980991174474,0.90493435943866,0.9053870529651424,0.90493435943866,0.905078762424614,0.0009448973105316,32
18,79.84645218849182,1.2765148037808636,0.0753178119659423,0.0125645045260088,1111.0,1.0,2.160119477784612,0.0992125657480124,0.8888888888888888,0.7777777777777777,0.0212623437527246,"{'nrounds': 1111.0, 'min_child_weight': 1.0, 'lambda': 2.1601194777846118, 'eta': 0.09921256574801249, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.7777777777777777, 'alpha': 0.021262343752724643}",0.9063972414974728,0.910688418494895,0.919564293994266,0.9215397873334892,0.919257322583158,0.9154894127806562,0.0058843174317679,12,0.4776119402985074,0.4701492537313433,0.4864197530864197,0.4926108374384236,0.4956413449564135,0.4844866259022216,0.0094550419765264,62,0.9049558723693144,0.9035980991174474,0.9058397464916252,0.9067451335445904,0.9083295608872792,0.9058936824820514,0.0016006606385749,22
19,18.71603627204895,0.6197613875077589,0.064921760559082,0.0324092531029641,556.0,14.813995396596646,2.160119477784612,0.0459292028836124,0.6666666666666666,0.1111111111111111,0.0212623437527246,"{'nrounds': 556.0, 'min_child_weight': 14.813995396596646, 'lambda': 2.1601194777846118, 'eta': 0.045929202883612456, 'colsample_bytree': 0.6666666666666666, 'colsample_bylevel': 0.1111111111111111, 'alpha': 0.021262343752724643}",0.8996917906902487,0.9008473322274402,0.9115269656000784,0.9143691088260496,0.9087953766456336,0.9070461147978902,0.0058185078997256,51,0.3669985775248933,0.3751724137931034,0.3841807909604519,0.4011142061281337,0.4092140921409214,0.3873360161095008,0.0157480716677408,100,0.8992984838198688,0.8974881194840462,0.9013128112267994,0.9026708918062472,0.9013128112267994,0.9004166235127521,0.0018173828763154,65
20,28.783553409576417,0.9117624123851552,0.0664852619171142,0.0107458916949334,3333.0,14.813995396596646,10.079368399158987,0.4629373561436453,0.2222222222222222,1.0,0.0212623437527246,"{'nrounds': 3333.0, 'min_child_weight': 14.813995396596646, 'lambda': 10.079368399158989, 'eta': 0.46293735614364534, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 1.0, 'alpha': 0.021262343752724643}",0.8908996479833026,0.9071015669415824,0.9144734820831608,0.9207612759990652,0.9095578211420114,0.9085587588298244,0.0099885044528368,42,0.5113636363636364,0.5034642032332564,0.5214446952595937,0.5491525423728814,0.5097588978185993,0.5190367950095933,0.0161258709990403,24,0.902692916949536,0.902692916949536,0.9040289723856948,0.909687641466727,0.903349932095971,0.904490475969493,0.0026452520466444,35
21,47.363802909851074,7.064509712038125,0.0887326717376709,0.0240515534972505,2222.0,43.54528000558007,2.160119477784612,0.0992125657480124,0.7777777777777777,0.5555555555555556,0.0992125657480124,"{'nrounds': 2222.0, 'min_child_weight': 43.54528000558007, 'lambda': 2.1601194777846118, 'eta': 0.09921256574801249, 'colsample_bytree': 0.7777777777777777, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.09921256574801249}",0.9079548375037968,0.907784962189357,0.9215900850354316,0.9209706317675468,0.9180985627483056,0.9152798158488876,0.0061640628848759,13,0.5151883353584447,0.4674046740467405,0.4854614412136536,0.4796044499381953,0.5012345679012346,0.4897786936916537,0.0167310346573366,54,0.9097080787508486,0.9020140303236026,0.9078768673607968,0.9047080126754188,0.9085559076505206,0.9065725793522376,0.0028186199802564,17
22,32.14413471221924,1.3180655484586223,0.0691662311553955,0.0069365826561605,1.0,25.3984168314912,0.0009765625,0.0992125657480124,0.4444444444444444,0.3333333333333333,0.0009765625,"{'nrounds': 1.0, 'min_child_weight': 25.398416831491197, 'lambda': 0.0009765625, 'eta': 0.09921256574801249, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.3333333333333333, 'alpha': 0.0009765625}",0.9090188702756166,0.9116774919589108,0.9219836366411662,0.9226737166004516,0.9194189647113812,0.9169545360375052,0.0055659010622502,6,0.5024875621890548,0.4634760705289673,0.4912280701754386,0.4937965260545905,0.5079754601226995,0.4917927378141501,0.0153780846188343,53,0.9094817832088709,0.9035980991174474,0.908103214124038,0.9076505205975556,0.9092349479402444,0.9076137129976312,0.0021205758670777,5
23,59.97622117996216,11.002632405147686,0.0783507347106933,0.0191038866600547,1667.0,1.0,0.0009765625,0.4629373561436453,0.4444444444444444,0.4444444444444444,2.160119477784612,"{'nrounds': 1667.0, 'min_child_weight': 1.0, 'lambda': 0.0009765625, 'eta': 0.46293735614364534, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.4444444444444444, 'alpha': 2.1601194777846118}",0.9044025451118743,0.9064853430215803,0.9128280754936342,0.9173108008101584,0.9108947768170134,0.910384308250852,0.0045867700133745,31,0.5330296127562643,0.496487119437939,0.4947491248541423,0.5108820160366552,0.5108323831242874,0.5091960512418577,0.0137389180318427,39,0.9072188277890926,0.902692916949536,0.9019918515165232,0.903349932095971,0.9028972385694884,0.9036301533841222,0.0018469822535382,41
24,73.73980135917664,3.564928770412944,0.1191047191619873,0.0156222480403983,556.0,5.039684199579493,0.0212623437527246,0.0992125657480124,0.7777777777777777,0.8888888888888888,47.03150375281921,"{'nrounds': 556.0, 'min_child_weight': 5.039684199579493, 'lambda': 0.021262343752724643, 'eta': 0.09921256574801249, 'colsample_bytree': 0.7777777777777777, 'colsample_bylevel': 0.8888888888888888, 'alpha': 47.03150375281921}",0.9010055255718324,0.9005747529263335,0.9141964841747876,0.916613597413726,0.911792572252084,0.9088365864677526,0.0067458381667894,36,0.4549019607843137,0.4025806451612904,0.4331550802139037,0.455012853470437,0.4677623261694058,0.4426825731598701,0.0229315547162052,79,0.9056347589952478,0.8952251640642679,0.9040289723856948,0.9040289723856948,0.9047080126754188,0.902725176101265,0.0037959784918897,47
25,72.61455597877503,12.290862800192576,0.0842762470245361,0.0196462518431388,2778.0,8.640477911138449,0.0009765625,0.0992125657480124,0.1111111111111111,1.0,0.0045567540608442,"{'nrounds': 2778.0, 'min_child_weight': 8.640477911138449, 'lambda': 0.0009765625, 'eta': 0.09921256574801249, 'colsample_bytree': 0.1111111111111111, 'colsample_bylevel': 1.0, 'alpha': 0.004556754060844206}",0.9079918304089468,0.911607400138626,0.9200890294685784,0.9218728090675392,0.9162883656617592,0.91556988694909,0.0051728895339442,11,0.4587628865979381,0.4484076433121019,0.4652956298200514,0.4732824427480916,0.4784810126582278,0.4648459230272822,0.0106255648568744,74,0.9049558723693144,0.9020140303236026,0.9058397464916252,0.9062924400181076,0.9067451335445904,0.905169444549448,0.0016849612065874,31
26,77.13697052001953,4.606193522439903,0.0988406658172607,0.0136717032292777,3333.0,8.640477911138449,10.079368399158987,0.4629373561436453,0.8888888888888888,0.8888888888888888,0.0045567540608442,"{'nrounds': 3333.0, 'min_child_weight': 8.640477911138449, 'lambda': 10.079368399158989, 'eta': 0.46293735614364534, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.8888888888888888, 'alpha': 0.004556754060844206}",0.9036806967126938,0.9046283965327911,0.9148319212779747,0.9155161836877774,0.9165220651242504,0.9110358526670976,0.0056521826457578,29,0.5237543453070683,0.4845714285714285,0.5392491467576792,0.5282583621683967,0.5454545454545454,0.5242575656518237,0.0212852462360986,13,0.9069925322471148,0.8979407105680018,0.9083295608872792,0.9074241738343142,0.9083295608872792,0.905803307684798,0.0039654963382005,24
27,42.07589025497437,0.1910855405644291,0.1011510372161865,0.0497043462156668,1111.0,14.813995396596646,10.079368399158987,0.0992125657480124,0.7777777777777777,0.5555555555555556,47.03150375281921,"{'nrounds': 1111.0, 'min_child_weight': 14.813995396596646, 'lambda': 10.079368399158989, 'eta': 0.09921256574801249, 'colsample_bytree': 0.7777777777777777, 'colsample_bylevel': 0.5555555555555556, 'alpha': 47.03150375281921}",0.898723647422568,0.900668695435465,0.912300901657452,0.915832651709901,0.9104108241801044,0.9075873440810982,0.0067023515324823,49,0.4161073825503356,0.4046692607003891,0.4379172229639519,0.4427083333333333,0.4529262086513995,0.4308656816398818,0.0177803225407132,84,0.9015614392396468,0.8961303462321792,0.9047080126754188,0.9031235853327296,0.9026708918062472,0.9016388550572444,0.0029339023505245,53
28,32.88379001617432,7.046360757317763,0.0808888435363769,0.0208638687882064,3889.0,74.65785853287147,0.0009765625,0.4629373561436453,0.3333333333333333,0.8888888888888888,0.0992125657480124,"{'nrounds': 3889.0, 'min_child_weight': 74.65785853287147, 'lambda': 0.0009765625, 'eta': 0.46293735614364534, 'colsample_bytree': 0.3333333333333333, 'colsample_bylevel': 0.8888888888888888, 'alpha': 0.09921256574801249}",0.9027266691588202,0.902322180945928,0.91835828021362,0.9171282231050868,0.903724585183454,0.9088519877213818,0.0072844193986623,35,0.5450597176981542,0.5045248868778281,0.5549389567147615,0.5237020316027088,0.5369738339021616,0.533039885359123,0.0175489161944632,2,0.905182167911292,0.9008825526137136,0.9092349479402444,0.9044816659121776,0.9078768673607968,0.9055316403476448,0.0029001093401911,27
29,22.05718855857849,1.6864718052004373,0.0802896499633789,0.0081803805803565,3889.0,128.0,219.4544596103868,0.4629373561436453,0.8888888888888888,0.2222222222222222,0.0212623437527246,"{'nrounds': 3889.0, 'min_child_weight': 128.0, 'lambda': 219.45445961038678, 'eta': 0.46293735614364534, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.2222222222222222, 'alpha': 0.021262343752724643}",0.8986092614658536,0.9085739819163104,0.9161393709123912,0.9175289203084832,0.911255063488354,0.9104213196182784,0.0067356751910372,30,0.5230769230769231,0.4941451990632318,0.5223529411764706,0.5100830367734283,0.5139534883720931,0.5127223176924293,0.0105219549793286,33,0.9088028965829372,0.9022403258655805,0.908103214124038,0.906518786781349,0.9053870529651424,0.9062104552638096,0.0023168200277507,18
30,50.46584959030152,0.3583815416185794,0.072308349609375,0.0064461677660269,5000.0,8.640477911138449,0.0009765625,0.2143109957132683,0.4444444444444444,1.0,2.160119477784612,"{'nrounds': 5000.0, 'min_child_weight': 8.640477911138449, 'lambda': 0.0009765625, 'eta': 0.21431099571326834, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 1.0, 'alpha': 2.1601194777846118}",0.9066041097170626,0.91234239075411,0.9186625877749314,0.9226016592661836,0.9153292241177846,0.9151079943260144,0.0054553406493576,16,0.5352112676056339,0.505938242280285,0.5171192443919718,0.5177304964539007,0.5290628706998813,0.5210124242863345,0.0101938775959109,21,0.910386965376782,0.9058610545372257,0.9074241738343142,0.9076505205975556,0.9101403349932096,0.9082926098678172,0.0017250700993256,1
31,33.53989691734314,2.2858565431809628,0.0829843044281005,0.0183864071324207,1667.0,128.0,47.03150375281921,0.0992125657480124,1.0,0.5555555555555556,0.0212623437527246,"{'nrounds': 1667.0, 'min_child_weight': 128.0, 'lambda': 47.03150375281921, 'eta': 0.09921256574801249, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.021262343752724643}",0.8960032086477732,0.9022511156281394,0.908778444100798,0.9099044753447064,0.909139596478928,0.9052153680400692,0.0053615945426708,57,0.433420365535248,0.4036458333333333,0.4397350993377484,0.4196891191709844,0.4617346938775509,0.431645022250973,0.0194981421071138,83,0.9017877347816248,0.8963566417741571,0.9042553191489362,0.898596650067904,0.9044816659121776,0.9010956023369598,0.0031821625931771,59
32,53.83872108459472,1.7352490896441588,0.097521686553955,0.0192464204369489,2222.0,5.039684199579493,47.03150375281921,1.0,1.0,0.5555555555555556,0.4629373561436453,"{'nrounds': 2222.0, 'min_child_weight': 5.039684199579493, 'lambda': 47.03150375281921, 'eta': 1.0, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.46293735614364534}",0.8971465814661651,0.9056603038869808,0.908439024128566,0.9105909675157744,0.8994785580743164,0.9042630870143606,0.0051569197357865,63,0.5422612513721186,0.5235487404162101,0.5420765027322404,0.5500550055005501,0.5171270718232044,0.5350137143688647,0.0124902187353045,1,0.9056347589952478,0.9015614392396468,0.9051607062019014,0.9074241738343142,0.9010864644635582,0.9041735085469338,0.0024506890513496,38
33,64.01113963127136,1.0484690010229507,0.0838644504547119,0.0303128530547619,1667.0,43.54528000558007,0.0992125657480124,0.0459292028836124,1.0,0.5555555555555556,0.0212623437527246,"{'nrounds': 1667.0, 'min_child_weight': 43.54528000558007, 'lambda': 0.09921256574801249, 'eta': 0.045929202883612456, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.021262343752724643}",0.895223437147107,0.8938712491141172,0.9079372092558268,0.909815864298512,0.9083593810859236,0.9030414281802972,0.0069764668431319,67,0.364656381486676,0.3782312925170067,0.4083333333333334,0.4091520861372812,0.4231805929919137,0.3967107372932422,0.0217232445361671,95,0.8974881194840462,0.8965829373161349,0.9035762788592124,0.9006337709370756,0.9031235853327296,0.9002809383858399,0.0028474357109187,66
34,83.4328784942627,11.228089390878566,0.0682778358459472,0.0243035693555874,3889.0,1.0,0.4629373561436453,0.0992125657480124,0.1111111111111111,0.8888888888888888,0.0992125657480124,"{'nrounds': 3889.0, 'min_child_weight': 1.0, 'lambda': 0.46293735614364534, 'eta': 0.09921256574801249, 'colsample_bytree': 0.1111111111111111, 'colsample_bylevel': 0.8888888888888888, 'alpha': 0.09921256574801249}",0.9047067630818594,0.9090422342157114,0.9201646186865324,0.9224366090207992,0.914687524343694,0.9142075498697192,0.0066389742323615,18,0.4802043422733079,0.4555984555984555,0.4435797665369649,0.4660691421254802,0.4572158365261812,0.460533508612078,0.0121686153853981,76,0.907897714415026,0.9042769857433808,0.9028972385694884,0.9056133997283838,0.9038026256224536,0.9048975928157466,0.0017377360300012,33
35,61.577211666107175,3.530296979823981,0.1340476989746093,0.0328602981515431,1111.0,128.0,2.160119477784612,0.4629373561436453,0.8888888888888888,1.0,0.0992125657480124,"{'nrounds': 1111.0, 'min_child_weight': 128.0, 'lambda': 2.1601194777846118, 'eta': 0.46293735614364534, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 1.0, 'alpha': 0.09921256574801249}",0.8998699407334719,0.9050270437606598,0.917095696437602,0.9142839058970164,0.9075738100802369,0.9087700793817974,0.0062349342588709,39,0.5544554455445545,0.5,0.5533333333333333,0.5312145289443814,0.5229357798165138,0.5323878175277567,0.0203242868797668,3,0.9083503054989815,0.8995247793618466,0.9090086011770032,0.906518786781349,0.9058397464916252,0.9058484438621612,0.0033670186780129,23
36,86.99165987968445,8.652943214896274,0.0797937393188476,0.0161862508581579,556.0,1.0,0.0992125657480124,0.0459292028836124,0.3333333333333333,0.6666666666666666,0.0045567540608442,"{'nrounds': 556.0, 'min_child_weight': 1.0, 'lambda': 0.09921256574801249, 'eta': 0.045929202883612456, 'colsample_bytree': 0.3333333333333333, 'colsample_bylevel': 0.6666666666666666, 'alpha': 0.004556754060844206}",0.901012826803112,0.903343379827574,0.9122565234714276,0.9143150658253488,0.910768676482044,0.9083392944819012,0.0052075467331524,44,0.4206241519674355,0.3808219178082191,0.4104683195592286,0.4162162162162162,0.3983402489626556,0.405294170902751,0.0143409860850923,91,0.9033718035754696,0.897714415026024,0.9031235853327296,0.9022181982797646,0.9015391579900408,0.9015934320408056,0.0020466570762579,54
